capital	kind	x	y	z	expected	actual	param2
lethariel	ring	-4	0	-48	grug_trees:silverwood_wood	grug_trees:silverwood_wood	0
lethariel	ring	-4	1	-48	air	air	0
lethariel	ring	-4	2	-48	air	air	0
lethariel	ring	-4	3	-48	air	air	0
lethariel	ring	-4	4	-48	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	48	0	-4	grug_trees:silverwood_wood	grug_trees:silverwood_wood	0
lethariel	ring	48	1	-4	air	air	0
lethariel	ring	48	2	-4	air	air	0
lethariel	ring	48	3	-4	air	air	0
lethariel	ring	48	4	-4	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-48	0	-4	grug_trees:silverwood_wood	grug_trees:silverwood_wood	0
lethariel	ring	-48	1	-4	air	air	0
lethariel	ring	-48	2	-4	air	air	0
lethariel	ring	-48	3	-4	air	air	0
lethariel	ring	-48	4	-4	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-3	0	-48	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-3	1	-48	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-3	2	-48	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-3	3	-48	grug_decor:castle_arrowslit_silver_sandstone_brick	grug_decor:castle_arrowslit_silver_sandstone_brick	1
lethariel	ring	-3	4	-48	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	48	0	-3	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	48	1	-3	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	48	2	-3	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	48	3	-3	grug_decor:castle_arrowslit_silver_sandstone_brick	grug_decor:castle_arrowslit_silver_sandstone_brick	0
lethariel	ring	48	4	-3	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-48	0	-3	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-48	1	-3	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-48	2	-3	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-48	3	-3	grug_decor:castle_arrowslit_silver_sandstone_brick	grug_decor:castle_arrowslit_silver_sandstone_brick	0
lethariel	ring	-48	4	-3	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-2	0	-48	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	ring	-2	1	-48	air	air	0
lethariel	ring	-2	2	-48	air	air	0
lethariel	ring	-2	3	-48	air	air	0
lethariel	ring	-2	4	-48	grug_decor:xdecor_candle	grug_decor:xdecor_candle	3
lethariel	ring	48	0	-2	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	ring	48	1	-2	air	air	0
lethariel	ring	48	2	-2	air	air	0
lethariel	ring	48	3	-2	air	air	0
lethariel	ring	48	4	-2	grug_decor:xdecor_candle	grug_decor:xdecor_candle	5
lethariel	ring	-48	0	-2	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	ring	-48	1	-2	air	air	0
lethariel	ring	-48	2	-2	air	air	0
lethariel	ring	-48	3	-2	air	air	0
lethariel	ring	-48	4	-2	grug_decor:xdecor_candle	grug_decor:xdecor_candle	5
lethariel	ring	-1	0	-48	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	ring	-1	1	-48	air	air	0
lethariel	ring	-1	2	-48	air	air	0
lethariel	ring	-1	3	-48	air	air	0
lethariel	ring	-1	4	-48	air	air	0
lethariel	ring	48	0	-1	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	ring	48	1	-1	air	air	0
lethariel	ring	48	2	-1	air	air	0
lethariel	ring	48	3	-1	air	air	0
lethariel	ring	48	4	-1	air	air	0
lethariel	ring	-48	0	-1	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	ring	-48	1	-1	air	air	0
lethariel	ring	-48	2	-1	air	air	0
lethariel	ring	-48	3	-1	air	air	0
lethariel	ring	-48	4	-1	air	air	0
lethariel	ring	0	0	-48	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	ring	0	1	-48	air	air	0
lethariel	ring	0	2	-48	air	air	0
lethariel	ring	0	3	-48	air	air	0
lethariel	ring	0	4	-48	air	air	0
lethariel	ring	48	0	0	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	ring	48	1	0	air	air	0
lethariel	ring	48	2	0	air	air	0
lethariel	ring	48	3	0	air	air	0
lethariel	ring	48	4	0	air	air	0
lethariel	ring	-48	0	0	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	ring	-48	1	0	air	air	0
lethariel	ring	-48	2	0	air	air	0
lethariel	ring	-48	3	0	air	air	0
lethariel	ring	-48	4	0	air	air	0
lethariel	ring	1	0	-48	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	ring	1	1	-48	air	air	0
lethariel	ring	1	2	-48	air	air	0
lethariel	ring	1	3	-48	air	air	0
lethariel	ring	1	4	-48	air	air	0
lethariel	ring	48	0	1	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	ring	48	1	1	air	air	0
lethariel	ring	48	2	1	air	air	0
lethariel	ring	48	3	1	air	air	0
lethariel	ring	48	4	1	air	air	0
lethariel	ring	-48	0	1	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	ring	-48	1	1	air	air	0
lethariel	ring	-48	2	1	air	air	0
lethariel	ring	-48	3	1	air	air	0
lethariel	ring	-48	4	1	air	air	0
lethariel	ring	2	0	-48	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	ring	2	1	-48	air	air	0
lethariel	ring	2	2	-48	air	air	0
lethariel	ring	2	3	-48	air	air	0
lethariel	ring	2	4	-48	grug_decor:xdecor_candle	grug_decor:xdecor_candle	2
lethariel	ring	48	0	2	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	ring	48	1	2	air	air	0
lethariel	ring	48	2	2	air	air	0
lethariel	ring	48	3	2	air	air	0
lethariel	ring	48	4	2	grug_decor:xdecor_candle	grug_decor:xdecor_candle	4
lethariel	ring	-48	0	2	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	ring	-48	1	2	air	air	0
lethariel	ring	-48	2	2	air	air	0
lethariel	ring	-48	3	2	air	air	0
lethariel	ring	-48	4	2	grug_decor:xdecor_candle	grug_decor:xdecor_candle	4
lethariel	ring	3	0	-48	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	3	1	-48	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	3	2	-48	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	3	3	-48	grug_decor:castle_arrowslit_silver_sandstone_brick	grug_decor:castle_arrowslit_silver_sandstone_brick	3
lethariel	ring	3	4	-48	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	48	0	3	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	48	1	3	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	48	2	3	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	48	3	3	grug_decor:castle_arrowslit_silver_sandstone_brick	grug_decor:castle_arrowslit_silver_sandstone_brick	2
lethariel	ring	48	4	3	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-48	0	3	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-48	1	3	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-48	2	3	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-48	3	3	grug_decor:castle_arrowslit_silver_sandstone_brick	grug_decor:castle_arrowslit_silver_sandstone_brick	2
lethariel	ring	-48	4	3	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	4	0	-48	grug_trees:silverwood_wood	grug_trees:silverwood_wood	0
lethariel	ring	4	1	-48	air	air	0
lethariel	ring	4	2	-48	air	air	0
lethariel	ring	4	3	-48	air	air	0
lethariel	ring	4	4	-48	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	48	0	4	grug_trees:silverwood_wood	grug_trees:silverwood_wood	0
lethariel	ring	48	1	4	air	air	0
lethariel	ring	48	2	4	air	air	0
lethariel	ring	48	3	4	air	air	0
lethariel	ring	48	4	4	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-48	0	4	grug_trees:silverwood_wood	grug_trees:silverwood_wood	0
lethariel	ring	-48	1	4	air	air	0
lethariel	ring	-48	2	4	air	air	0
lethariel	ring	-48	3	4	air	air	0
lethariel	ring	-48	4	4	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	5	0	-48	grug_trees:silverwood_wood	grug_trees:silverwood_wood	0
lethariel	ring	5	1	-48	air	air	0
lethariel	ring	5	2	-48	air	air	0
lethariel	ring	5	3	-48	grug_decor:xdecor_candle	grug_decor:xdecor_candle	5
lethariel	ring	5	4	-48	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	48	0	5	grug_trees:silverwood_wood	grug_trees:silverwood_wood	0
lethariel	ring	48	1	5	air	air	0
lethariel	ring	48	2	5	air	air	0
lethariel	ring	48	3	5	grug_decor:xdecor_candle	grug_decor:xdecor_candle	2
lethariel	ring	48	4	5	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-48	0	5	grug_trees:silverwood_wood	grug_trees:silverwood_wood	0
lethariel	ring	-48	1	5	air	air	0
lethariel	ring	-48	2	5	air	air	0
lethariel	ring	-48	3	5	grug_decor:xdecor_candle	grug_decor:xdecor_candle	3
lethariel	ring	-48	4	5	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	6	0	-48	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	6	1	-48	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	6	2	-48	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	6	3	-48	grug_decor:darkage_marble	grug_decor:darkage_marble	0
lethariel	ring	6	4	-48	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	48	0	6	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	48	1	6	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	48	2	6	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	48	3	6	grug_decor:darkage_marble	grug_decor:darkage_marble	0
lethariel	ring	48	4	6	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-48	0	6	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-48	1	6	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-48	2	6	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	-48	3	6	grug_decor:darkage_marble	grug_decor:darkage_marble	0
lethariel	ring	-48	4	6	default:silver_sandstone_brick	default:silver_sandstone_brick	0
lethariel	ring	7	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	7	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	7	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	7	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	0	7	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	48	1	7	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	48	2	7	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	3	7	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	0	7	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	7	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	7	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	7	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	8	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	8	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	8	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	8	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	0	8	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	48	1	8	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	48	2	8	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	3	8	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	0	8	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	8	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	8	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	8	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	9	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	9	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	9	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	9	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	0	9	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	48	1	9	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	48	2	9	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	3	9	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	0	9	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	9	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	9	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	9	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	10	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	10	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	10	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	10	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	0	10	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	48	1	10	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	48	2	10	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	3	10	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	0	10	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	10	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	10	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	10	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	11	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	11	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	11	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	11	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	0	11	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	48	1	11	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	48	2	11	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	3	11	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	0	11	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	11	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	11	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	11	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	12	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	12	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	12	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	12	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	0	12	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	48	1	12	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	48	2	12	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	3	12	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	0	12	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	12	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	12	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	12	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	13	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	13	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	13	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	13	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	0	13	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	48	1	13	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	48	2	13	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	3	13	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	0	13	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	13	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	13	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	13	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	14	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	14	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	14	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	14	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	0	14	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	48	1	14	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	48	2	14	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	3	14	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	0	14	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	14	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	14	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	14	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	15	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	15	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	15	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	15	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	0	15	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	48	1	15	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	48	2	15	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	3	15	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	0	15	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	15	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	15	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	15	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	16	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	16	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	16	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	16	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	0	16	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	48	1	16	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	48	2	16	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	3	16	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	0	16	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	16	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	16	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	16	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	17	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	17	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	17	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	17	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	0	17	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	48	1	17	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	48	2	17	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	3	17	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	0	17	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	17	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	17	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	17	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	18	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	18	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	18	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	18	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	0	18	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	48	1	18	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	48	2	18	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	3	18	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	0	18	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	18	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	18	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	18	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	19	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	19	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	19	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	19	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	0	19	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	48	1	19	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	48	2	19	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	3	19	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	0	19	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	19	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	19	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	19	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	20	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	20	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	20	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	20	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	0	20	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	48	1	20	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	48	2	20	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	3	20	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	0	20	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	20	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	20	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	20	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	21	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	21	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	21	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	21	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
